sample_id,annotation_item_id,file_name,source,track,source_id,reference_coverage,reference_jaccard,semantic_risk_reasons
PHL1800_IRFL_0021,F0869,PHL1800_IRFL_0021.jpg,IRFL,positive,32102284607347277244325095781101170832077680354979184133764083778152886104184,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0023,F0655,PHL1800_IRFL_0023.jpg,IRFL,positive,33105060355728869032781750289821666110508927805529615719835509638061008109752,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0026,F1609,PHL1800_IRFL_0026.jpg,IRFL,positive,10557057910291091201472369731472348310557763433786293121868556016755827993653,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0027,F1497,PHL1800_IRFL_0027.jpg,IRFL,positive,21711557131326626247420669944999092567608352472391736595826116183146409021787,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0029,F0517,PHL1800_IRFL_0029.jpg,IRFL,positive,69393539289511853745653304671287258190055208371260965517429832264074698703582,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0031,F1450,PHL1800_IRFL_0031.jpg,IRFL,positive,96478407680082716153811427965855344010512742942250462527721591977908199586886,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0032,F1188,PHL1800_IRFL_0032.jpg,IRFL,positive,7579006656876134052215336299310577389421738859422327768651780712217512194892,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0034,F0359,PHL1800_IRFL_0034.jpg,IRFL,positive,109273068089309769795917930131446975916445444848762134580774145952721511550626,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0038,F0403,PHL1800_IRFL_0038.jpg,IRFL,positive,1358878889229847126629256563088521306285760610777139905577385503112419991482,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0039,F0804,PHL1800_IRFL_0039.jpg,IRFL,positive,88505654164913603460485375756434554321658245874031937865996343118015992292156,0.0,0.0,low_overlap_with_IRFL_phrase_definition;specific_OCR_claim;explicit_visual_uncertainty
PHL1800_IRFL_0040,F0255,PHL1800_IRFL_0040.jpg,IRFL,positive,78285504346781563077485205798411768464420305309702009491391712185063995417214,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0041,F1695,PHL1800_IRFL_0041.jpg,IRFL,positive,70965768148691899841028505822044877628605780285459868767620902584353124490667,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0042,F0406,PHL1800_IRFL_0042.jpg,IRFL,positive,34408883494509270766229549833934330809332746781860485954736964016509585739385,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0044,F1180,PHL1800_IRFL_0044.jpg,IRFL,positive,68506279055744287955133605364855185126469943338401327106761723936753519329054,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0045,F1673,PHL1800_IRFL_0045.jpg,IRFL,positive,46372902164183629219596841981996518506501773742794895615866782797969996905990,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0047,F1199,PHL1800_IRFL_0047.jpg,IRFL,positive,49741164304458367182804639626208018802894266608533133112017267836162001178557,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0049,F1072,PHL1800_IRFL_0049.jpg,IRFL,positive,36381596639387287161446847298408408174934033235859379408242288520736528544943,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0050,F0239,PHL1800_IRFL_0050.jpg,IRFL,positive,60694866425722079297224565860216202133723762941132502351655259822849581053282,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0052,F0678,PHL1800_IRFL_0052.jpg,IRFL,positive,29246781621136203366421170231690794794157513724117181407700962859948245041361,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0054,F0504,PHL1800_IRFL_0054.jpg,IRFL,positive,96568982537946380890656018028861489197201639519140645812849904110578652601564,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0055,F1401,PHL1800_IRFL_0055.jpg,IRFL,positive,95655016631440404595003066046977471807743642769888231776586139144583752507165,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0057,F1222,PHL1800_IRFL_0057.jpg,IRFL,positive,87484660818799119859427752349154973739128254149660662956973843673558409959339,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0059,F1519,PHL1800_IRFL_0059.jpg,IRFL,positive,110197257879753962193045621982411828643596768781927603553473603959265853402437,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0060,F0913,PHL1800_IRFL_0060.jpg,IRFL,positive,83735150521298555057312649348439978442181835891756779388481611413718181292352,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0061,F1674,PHL1800_IRFL_0061.jpg,IRFL,positive,70851934700551993050799909980463024282400246730042953782675520247587334290860,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0064,F0290,PHL1800_IRFL_0064.jpg,IRFL,positive,83926708919346949890705555480801102024457409694115282932132203779268111625654,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0067,F0442,PHL1800_IRFL_0067.jpg,IRFL,positive,38796120316290063231716717188108419609690684332461056365067895623014798137303,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0069,F0464,PHL1800_IRFL_0069.jpg,IRFL,positive,89800220322010001384531284287471894867980095965665404818587806725210697487604,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0072,F0200,PHL1800_IRFL_0072.jpg,IRFL,positive,6856541514648105320616865382652921884825909551400500605009562158802849031731,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0075,F1032,PHL1800_IRFL_0075.jpg,IRFL,positive,98494585900788265492936132558741950838310514782934292957078867889217899400838,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0076,F0429,PHL1800_IRFL_0076.jpg,IRFL,positive,60183812086249653057982820569726325606670492079919867777868508281909306672622,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0077,F0501,PHL1800_IRFL_0077.jpg,IRFL,positive,72374791255228107340409843751827098319498456052963103669990562024904449723290,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0081,F1270,PHL1800_IRFL_0081.jpg,IRFL,positive,82015787105329744914325636577350592350097197002432056525604649752661553036633,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0084,F0492,PHL1800_IRFL_0084.jpg,IRFL,positive,63970176627557018667216441320376484314524421479241432397396795697450164404154,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0091,F1352,PHL1800_IRFL_0091.webp,IRFL,positive,78763220495696392418226422218509685256521791538727066281412589450814996675098,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0095,F1107,PHL1800_IRFL_0095.jpg,IRFL,positive,51988741138940056487231177561662973078350306225442212398302028294365267467710,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0098,F0618,PHL1800_IRFL_0098.jpg,IRFL,positive,81956545665615380952804939347049485720009237252040882558009446349146704456185,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0099,F1714,PHL1800_IRFL_0099.webp,IRFL,positive,51456111441525348904077499131527909798655834916316749897600104607460848058106,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0100,F0246,PHL1800_IRFL_0100.jpg,IRFL,positive,56063374351716082621621118060770683466696760494783438084307899910920722860970,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0101,F0114,PHL1800_IRFL_0101.jpg,IRFL,positive,65073104740312306876455150098722902864754928090444990115487441952620455905457,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0102,F0360,PHL1800_IRFL_0102.jpg,IRFL,positive,10321989923545341971983546897286055471657233948138747521291947294080266089425,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0103,F1141,PHL1800_IRFL_0103.jpg,IRFL,positive,7587954197841006214498729537052041599868207600977662262434057834325525566643,0.0,0.0,low_overlap_with_IRFL_phrase_definition;specific_OCR_claim
PHL1800_IRFL_0108,F0582,PHL1800_IRFL_0108.jpg,IRFL,positive,112379336654158084161080298035900875812517907673555087910483427231544271969759,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0110,F1247,PHL1800_IRFL_0110.jpg,IRFL,positive,16061689046826207171525754224105253127025872960834208219361103111080191129910,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0114,F1689,PHL1800_IRFL_0114.jpg,IRFL,positive,42851714504834473511296260309809328721060788545393549848029579995506799351951,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0116,F1268,PHL1800_IRFL_0116.jpg,IRFL,positive,37673931982386376072172733843065562797968171194408907912871698892767156859978,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0117,F0356,PHL1800_IRFL_0117.jpg,IRFL,positive,28621636784818740186879803230273086748480581713049020592277204202204581226271,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0118,F0337,PHL1800_IRFL_0118.jpg,IRFL,positive,91221027330278950539526331451007442948919985192789109509224850962736172932620,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0119,F1101,PHL1800_IRFL_0119.jpg,IRFL,positive,23905752722416850874533969352469678731256099797470548354980448861870399792131,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0124,F0983,PHL1800_IRFL_0124.jpg,IRFL,positive,65528283400355396363070151272648711273814552518539535594065473083590708999848,0.0,0.0,low_overlap_with_IRFL_phrase_definition;specific_OCR_claim
PHL1800_IRFL_0126,F0413,PHL1800_IRFL_0126.jpg,IRFL,positive,111909177272730559793830111866536979747203536044569978451839904509876233397030,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0129,F1712,PHL1800_IRFL_0129.jpg,IRFL,positive,107877264404988056935873418292843949573086017424922324594135076472826895394342,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0131,F1349,PHL1800_IRFL_0131.jpg,IRFL,positive,109899940575303892212107630683649100811684228841739023450339058605806222118440,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0133,F0670,PHL1800_IRFL_0133.jpg,IRFL,positive,2917724552702499202012941903641271474699417671650067217217292736253747270197,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0134,F1376,PHL1800_IRFL_0134.jpg,IRFL,positive,87436741909172786612544212078563097733565606705322346497136774542318722604455,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0135,F0628,PHL1800_IRFL_0135.jpg,IRFL,positive,37207241712931061066838222965268335936705607713732839697443880719920448536228,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0136,F1378,PHL1800_IRFL_0136.jpg,IRFL,positive,92825591746115532127387559156470092660667691592359601091518055085300096164,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0138,F0880,PHL1800_IRFL_0138.webp,IRFL,positive,14466059710957635187069378252307652539455713145007065650682396960122081511354,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0139,F0849,PHL1800_IRFL_0139.jpg,IRFL,positive,62374784812813667509116333217950025703988383282499471369283685608783216574358,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0141,F0730,PHL1800_IRFL_0141.jpg,IRFL,positive,28023745948004742378213004299242680274356586033252564652822679038792780819548,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0142,F0611,PHL1800_IRFL_0142.jpg,IRFL,positive,15377966460455149522821468866827037793891299769786570306044303656555713749151,0.0,0.0,low_overlap_with_IRFL_phrase_definition;specific_OCR_claim
PHL1800_IRFL_0143,F1580,PHL1800_IRFL_0143.jpg,IRFL,positive,40335098825963418640850374046232904079169820769851668354545622727418719591773,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0144,F1382,PHL1800_IRFL_0144.jpg,IRFL,positive,95489381891769360827993005394323087859117286694411598336857253263993601597076,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0145,F0293,PHL1800_IRFL_0145.jpg,IRFL,positive,113615449829030722270803077751529376819286822655937720986064877389678272790095,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0146,F1106,PHL1800_IRFL_0146.jpg,IRFL,positive,114336533196272617787212875223904982066644714863944027194064805905418056086695,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0152,F1406,PHL1800_IRFL_0152.jpg,IRFL,positive,80470321032377144037423876525168296892650364814152343975152277709838251932121,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0153,F1769,PHL1800_IRFL_0153.jpg,IRFL,positive,18978937820115502547771994393116757908244413417969503613590153197533751093839,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0154,F1556,PHL1800_IRFL_0154.jpg,IRFL,positive,59884452758924596207572701060686793560604687393593971154994916278710266493129,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0155,F0890,PHL1800_IRFL_0155.jpg,IRFL,positive,7972539561021335173929240810801975025894671144895408599363654339388278699329,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0156,F0518,PHL1800_IRFL_0156.jpg,IRFL,positive,35164873201932924270250182354524244909762543323313577434602515547033778138894,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0157,F1366,PHL1800_IRFL_0157.jpg,IRFL,positive,5464298421039141539462565209538818806318779505734051140494540324349542237183,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0159,F0095,PHL1800_IRFL_0159.jpg,IRFL,positive,94769063609166089576600557642049301906792386618781142429896939900540269314858,0.0,0.0,low_overlap_with_IRFL_phrase_definition;specific_OCR_claim
PHL1800_IRFL_0162,F0795,PHL1800_IRFL_0162.jpg,IRFL,positive,71642090383204301250517088283878045806629413444856054654445670876219251071168,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0165,F0304,PHL1800_IRFL_0165.jpg,IRFL,positive,105283728976941541874798225099805273599666993567205811808471193900338053624516,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0166,F0151,PHL1800_IRFL_0166.jpg,IRFL,positive,23822053817080379667334386171123876368138984619284157798306683085207032936135,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0168,F1075,PHL1800_IRFL_0168.jpg,IRFL,positive,57640710011024733747061491942398836899707222664540519156369422432345735737650,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0169,F0683,PHL1800_IRFL_0169.jpg,IRFL,positive,17980902805652694410385326737809856379965090889058008149772830908309653626377,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0170,F0234,PHL1800_IRFL_0170.jpg,IRFL,positive,59148844238856417616532531599786268447196050322020067207993171107832737097695,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0171,F0296,PHL1800_IRFL_0171.jpg,IRFL,positive,35169380266987657923102906231565828104580397964248170693810025000460540868296,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0172,F0074,PHL1800_IRFL_0172.jpg,IRFL,positive,69544356791727495678594910786441376820500500101371081042340824172375199182896,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0176,F1746,PHL1800_IRFL_0176.jpg,IRFL,positive,107087530657129697844614955480962178710689040026512617608086601928072170884569,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0179,F1440,PHL1800_IRFL_0179.jpg,IRFL,positive,61967970827205753223124628505739797162615260497649170141604597922543150536529,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0182,F1173,PHL1800_IRFL_0182.jpg,IRFL,positive,68494178264593523420787646769546096948764173752768404342157634655084249132668,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0184,F1530,PHL1800_IRFL_0184.jpg,IRFL,positive,104143966994365430706746535608142363435137568062459379370043991597253655748035,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0191,F1249,PHL1800_IRFL_0191.jpg,IRFL,positive,27213917154439711064135407723232736927175020977516046272222421598764357859735,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0192,F1315,PHL1800_IRFL_0192.jpg,IRFL,positive,92658927179881355112172901736133940593687003456174166226510465299364656459835,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0194,F1208,PHL1800_IRFL_0194.jpg,IRFL,positive,55416152811714667931872486034340798427904846872015920490202405788918777313412,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0195,F0910,PHL1800_IRFL_0195.jpg,IRFL,positive,37598251352337148380367984715342165582604400384958047261061432788606803774317,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0196,F0062,PHL1800_IRFL_0196.jpg,IRFL,positive,21918241575110599787902975577288160691925846488258964301518467191482732332389,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0197,F1252,PHL1800_IRFL_0197.jpg,IRFL,positive,22105630172323167323774978019540833153196953305384094482766768710121418183641,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0198,F1426,PHL1800_IRFL_0198.jpg,IRFL,positive,93455519359340450631141154790307438647086910650748050983865158714496180056765,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0200,F0810,PHL1800_IRFL_0200.jpg,IRFL,positive,17326020832684995813518032591351935571717306758298581750927515956366210590673,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0202,F0222,PHL1800_IRFL_0202.jpg,IRFL,positive,65153002453260638715268656654039475130484354888341347451674625813811485017298,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0204,F0282,PHL1800_IRFL_0204.jpg,IRFL,positive,92783082695823866355412227801109609437163167172657947516657679758750488258035,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0205,F0210,PHL1800_IRFL_0205.jpg,IRFL,positive,69138252583595368179880561003097590174961044266604224628835853183336147953230,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0206,F1290,PHL1800_IRFL_0206.jpg,IRFL,positive,55563973625512599571962384262034764697109877084155043757478834018667972437460,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0207,F0144,PHL1800_IRFL_0207.jpg,IRFL,positive,62744212804982803963844144315095513905604392114661266091082925464649395978175,0.0,0.0,low_overlap_with_IRFL_phrase_definition;specific_OCR_claim
PHL1800_IRFL_0208,F0721,PHL1800_IRFL_0208.jpg,IRFL,positive,28279420718938385928938305079391349095295655521629849315829727527727261320125,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0209,F1051,PHL1800_IRFL_0209.jpg,IRFL,positive,2170677903133944441505767168166354604805514458367712108390651354192174645517,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0211,F0364,PHL1800_IRFL_0211.jpg,IRFL,positive,6123147688278863362743715321746319994206950832588144287398779781995002708436,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0212,F1721,PHL1800_IRFL_0212.jpg,IRFL,positive,8097522184991372993985515385366025805053937677752761760171634064487426736457,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0214,F0421,PHL1800_IRFL_0214.jpg,IRFL,positive,9193698332988634567461965071079222551474995666205922535890699177269417598998,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0216,F1099,PHL1800_IRFL_0216.jpg,IRFL,positive,10634299665958584178541702948041800707372544389109999158284908345638006407989,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0217,F0672,PHL1800_IRFL_0217.jpg,IRFL,positive,77520441405404872358896881813560372405324018627574750373727791952653116058772,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0218,F0669,PHL1800_IRFL_0218.jpg,IRFL,positive,1830986346687271781350480400380437428652542531148336756953311550234589720734,0.0,0.0,low_overlap_with_IRFL_phrase_definition;specific_OCR_claim
PHL1800_IRFL_0220,F0596,PHL1800_IRFL_0220.jpg,IRFL,positive,84015456841506028192211702114661191542648700774682249901339134007087736928761,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0222,F1264,PHL1800_IRFL_0222.jpg,IRFL,positive,28629246240678324896064924406418020594508247223518285259945601680040806853999,0.0,0.0,low_overlap_with_IRFL_phrase_definition;specific_OCR_claim
PHL1800_IRFL_0223,F1629,PHL1800_IRFL_0223.jpg,IRFL,positive,80921678482403128675065388288020759382220883896857815570364317695034165748298,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0224,F0348,PHL1800_IRFL_0224.jpg,IRFL,positive,50286956320829852185581747725632355617929432158770865816298549294413553021674,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0229,F0776,PHL1800_IRFL_0229.jpg,IRFL,positive,114101992842348850917000354338700250726293830999040526432903947036781231504246,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0230,F0709,PHL1800_IRFL_0230.jpg,IRFL,positive,38910544190394906136328284395683454219776872570518051506684478119125338763797,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0233,F1747,PHL1800_IRFL_0233.jpg,IRFL,positive,45949288081047053315442436201375011497733358336313467817674154090093418458635,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0234,F0121,PHL1800_IRFL_0234.jpg,IRFL,positive,46701467410305719276720522814122058606553257645392514101705864459032770189113,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0235,F0484,PHL1800_IRFL_0235.jpg,IRFL,positive,95057962184684468717423544308319496163166389292261960273047335126704478764755,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0237,F0590,PHL1800_IRFL_0237.jpg,IRFL,positive,106197685513036279854131920953439382317864121432293281608154065955319373274916,0.0,0.0,low_overlap_with_IRFL_phrase_definition;specific_OCR_claim
PHL1800_IRFL_0238,F0495,PHL1800_IRFL_0238.jpg,IRFL,positive,10071623539502995827455994593366253760594549379878904017072521641671835092777,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0240,F1022,PHL1800_IRFL_0240.jpg,IRFL,positive,1199939428848300986011819263822829977554557360310328500054085041970826031667,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0245,F1418,PHL1800_IRFL_0245.jpg,IRFL,positive,82770501490455239893575548390806070457309846418719028143788244578284617284192,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0246,F0329,PHL1800_IRFL_0246.jpg,IRFL,positive,76814824014364944474101523431459544585575046340521949319817619816207892541512,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0247,F1391,PHL1800_IRFL_0247.jpg,IRFL,positive,107021780743387204384580620777070410358022276240045608988579074748476944951423,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0255,F1384,PHL1800_IRFL_0255.jpg,IRFL,positive,50144587788149749465150223260584915474837147697666371412373156466187739270443,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0259,F0921,PHL1800_IRFL_0259.jpg,IRFL,positive,21534252276242223743253015519615114018275593367464761794052372250042237676312,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0265,F1430,PHL1800_IRFL_0265.jpg,IRFL,positive,44322243617544066887492541174020471881106761158198850925678351378821294529692,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0267,F1755,PHL1800_IRFL_0267.jpg,IRFL,positive,30609551471132537850669133382914072271794776771150547331285274616842883491092,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0268,F0018,PHL1800_IRFL_0268.jpg,IRFL,positive,43738367705721005299779092030527755046583719988991049222758118043393923886490,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0269,F0203,PHL1800_IRFL_0269.jpg,IRFL,positive,50244161803818960363975350535110303548977610230853766071295766672164542777222,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0270,F0901,PHL1800_IRFL_0270.jpg,IRFL,positive,2251175294547479980711071854219412774114132738866841735695821384368276696866,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0271,F1601,PHL1800_IRFL_0271.jpg,IRFL,positive,81587228404032774271648782130657817840618488475888455986325589088973203096734,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0272,F0718,PHL1800_IRFL_0272.jpg,IRFL,positive,66411581415476020681037759459564492523222784222612607022250902149020421946550,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0273,F1211,PHL1800_IRFL_0273.jpg,IRFL,positive,11101588871181472604621836823365488979290034477853733342733483379352446075370,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0274,F1383,PHL1800_IRFL_0274.jpg,IRFL,positive,79979135629819078620316727785324332305897034244281697731588117999368116638084,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0275,F1463,PHL1800_IRFL_0275.jpg,IRFL,positive,36342265267414253392446615340110764413904565195106492921887220103305153948718,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0276,F1688,PHL1800_IRFL_0276.jpg,IRFL,positive,71261799909120577205815081311742886902243558886428226185473523655322541985411,0.0,0.0,low_overlap_with_IRFL_phrase_definition;specific_OCR_claim
